ticker,title,description,publishedAt,url
AAPL,ISS urges Apple investors to vote against proposal to scrap diversity policies,"(Reuters) -Proxy advisory firm Institutional Shareholder Services on Friday recommended that Apple (AAPL) shareholders vote against an investor proposal asking the tech giant to consider abolishing its diversity, equity and inclusion (DEI) policies.",2025-02-07T14:42:37Z,https://finance.yahoo.com/news/iss-recommends-apple-investors-vote-142242174.html
AAPL,Sen. Elizabeth Warren says Apple and green texts are 'ruining relationships',"Amid a landmark antitrust case against Apple (AAPL) for its alleged dominance in the smartphone market, Sen. Elizabeth Warren (D-MA) has gone after the tech giant. Read for more.",2024-04-19T12:03:21Z,https://seekingalpha.com/news/4091408-sen-elizabeth-warren-apple-green-texts-ruining-relationships
AAPL,"Apple ordered to pull Meta's WhatsApp, Threads from China App Store","As the U.S. considers banning Chinese-owned TikTok, Beijing has ordered Apple (AAPL) to remove Meta Platforms&amp;#39; (META) social media apps WhatsApp and Threads fro",2024-04-19T07:39:20Z,https://seekingalpha.com/news/4091350-china-order-remove-whatsapp-threads-apple-app-store
AAPL,Wall Street analysts' top picks include AAPL and AMZN,"SL Green was upgraded by BMO, and Bank of America is bullish on Netflix in the second quarter.",2023-04-03T12:48:41Z,https://www.cnbc.com/2023/04/03/wall-street-analysts-top-picks-include-aapl-and-amzn.html
AAPL,People need to spend ‘more time fixing the climate’ than ‘getting into the metaverse’: iPod inventor,Former Apple (AAPL) engineer Tony Fadell — who's credited with inventing the iPod and helping design the iPhone — slammed the metaverse as a distraction from efforts to address existential problems in the physical world like climate change.,2022-01-07T14:44:42Z,https://finance.yahoo.com/news/i-pod-inventor-tony-fadell-on-metaverse-144442902.html
AAPL,People need to spend ‘more time fixing the climate’ than ‘getting into the metaverse’: iPod inventor,Former Apple (AAPL) engineer Tony Fadell — who's credited with inventing the iPod and helping design the iPhone — slammed the metaverse as a distraction from efforts to address existential problems in the physical world like climate change.,2022-01-07T14:44:42Z,https://ca.finance.yahoo.com/news/i-pod-inventor-tony-fadell-on-metaverse-144442902.html
AAPL,Apple Says Funded 17 Green Bond Projects In 2020,"(RTTNews) - Apple Inc. (AAPL) said Wednesday that it funded 17 Green Bond projects in 2020 that will avoid an average of 921,000 metric tons of ca...",2021-03-17T08:07:47Z,https://markets.businessinsider.com/news/stocks/apple-says-funded-17-green-bond-projects-in-2020-1030218177
AAPL,Better buy: Apple (NASDAQ:AAPL) or every Dow Jones stock?,"A mix of 30 blue-chip stocks offers plenty of diversity, but the consumer technology icon is currently long on potential and low on risk.",2020-11-16T05:45:00Z,https://www.fool.com.au/2020/11/16/better-buy-apple-nasdaqaapl-or-every-dow-jones-stock/
MSFT,Microsoft ditches OpenAI board observer seat amid regulatory scrutiny,"Microsoft (MSFT.O), opens new tab has ditched the board observer seat at OpenAI that has drawn regulatory scrutiny on both sides of the Atlantic, saying it was not necessary after the AI start-up’s governance had improved significantly in the past eight months.",2024-07-10T11:09:31Z,https://edition.cnn.com/2024/07/10/tech/microsoft-openai-board-observer-seat/index.html
MSFT,OpenAI board in talks with Sam Altman to return as CEO - reports (NASDAQ:MSFT),OpenAI is in discussions with Sam Altman to return as CEO after his ousting. Altman is ambivalent about returning and wants governance changes.,2023-11-19T22:06:00Z,https://seekingalpha.com/news/4038418-openai-board-in-talks-with-sam-altman-to-return-as-ceo-reports
MSFT,Breakdown: Net zero goals demand zero tolerance,"What do Microsoft (MSFT.O), British Airways, Royal Dutch Shell (RDSa.L), and Glencore (GLEN.L) have in common? They all reckon their greenhouse gas (GHG) emissions will hit “net zero” by 2050. Though the targets sound the same, investors shouldn’t assume they are. Breakingviews offers a way to sort substance from hot air.",2021-05-10T04:00:00Z,https://www.reuters.com/breakingviews/breakdown-net-zero-goals-demand-zero-tolerance-2021-05-10/
MSFT,Farmers struggle to break into booming carbon-credit market,"When Microsoft Corp (MSFT.O) made a massive purchase of carbon credits in January, it turned to a relatively new source: farmers who plant crops meant to trap carbon in the soil.",2021-04-28T04:00:00Z,https://www.reuters.com/business/energy/farmers-struggle-break-into-booming-carbon-credit-market-2021-04-28/
MSFT,Microsoft teams up with BP to achieve net zero carbon goals and sustainable future,Microsoft (NASDAQ:MSFT) and BP (NYSE:BP) have agreed to collaborate as strategic partners to further digital transformation in energy systems and advance t,2020-09-15T08:12:19Z,https://seekingalpha.com/news/3613946-microsoft-teams-up-bp-to-achieve-net-zero-carbon-goals-and-sustainable-future
MSFT,Several more advertisers pull social media ad spending,"The social media ad boycott snowball keeps growing. Microsoft (NASDAQ:MSFT) has been pausing its spending on Facebook and Instagram (NASDAQ:FB), Axios repo",2020-06-29T19:02:20Z,https://seekingalpha.com/news/3587059-several-advertisers-pull-social-media-ad-spending
TSLA,Elon Musk supports California's AI safety bill,"Tesla (TSLA) CEO and owner of artificial intelligence company xAI, Elon Musk, voiced support for California's controversial AI safety bill in a social media post on Monday.",2024-08-27T07:04:31Z,https://seekingalpha.com/news/4143991-elon-musk-supports-californias-ai-safety-bill
TSLA,Elon Musk wants 25% voting control in Tesla before advancing AI,Tesla&#39;s (TSLA) CEO Elon Musk posted on social media platform X on Monday that he would uncomfortable leading Tesla (TSLA) in robots and artificial intelligence,2024-01-16T09:56:05Z,https://seekingalpha.com/news/4054959-elon-musk-voting-control-tesla-ai-robotics
TSLA,Will Brookfield Renewable Partners Stock Be Worth More than Tesla by 2030?,Let's dive into whether Brookfield Renewable Partners (TSX:BEP) can really have a shot at overtaking Tesla (NASDAQ:TSLA) in valuation.,2024-01-11T01:00:00Z,https://www.fool.ca/2024/01/10/will-brookfield-renewable-partners-stock-be-worth-more-than-tesla-by-2030/
TSLA,"RIVN, NIO, or TSLA: Which EV Stock is the Most Attractive Pick?","Several countries are offering incentives to encourage the adoption of electric vehicles (EVs) to meet their climate goals. However, many EV ma...",2023-11-04T23:43:55Z,https://markets.businessinsider.com/news/stocks/rivn-nio-or-tsla-which-ev-stock-is-the-most-attractive-pick-1032778748
TSLA,Tesla stock rises on increase in China-made deliveries,"Tesla (TSLA) shares are trading in the green on news its price cuts in China may be working. Tesla's China-made EV deliveries were up 9.3 percent year-over-year, with a total of 84,159 vehicles sold in August, according to the Chinese Passenger Car Association. Yahoo Finance Live discusses what this means for the company.",2023-09-05T19:42:15Z,https://ca.finance.yahoo.com/video/tesla-stock-rises-increase-china-194215256.html
TSLA,"Tesla Stock Bounces Back As Cybertruck, New Model 3 Excitement Take Over; Is TSLA's Slide Over?",Tesla stock appeared set to jump Monday after six consecutive declines as social media buzz around the Cybertruck picks up steam ahead of its Q3 launch.,2023-08-21T14:28:51Z,https://www.investors.com/news/tesla-bounces-back-as-cybertruck-new-model-3-excitement-take-over-is-tslas-slide-over/
TSLA,The Tesla share price just ended its longest-ever winning streak. What now?,A sensational run of green days for the Tesla Inc (NASDAQ: TSLA) share price has come to an end overnight. Here's what has been going on.,2023-06-15T02:39:14Z,https://www.fool.com.au/2023/06/15/the-tesla-share-price-just-ended-its-longest-ever-winning-streak-what-now/
TSLA,Elon Musk says he's picked a new Twitter CEO; Tesla shares jump (NASDAQ:TSLA),"Elon Musk looks set to at least make a transition in his controversial run leading Twitter (TWTR), as he announced he&amp;#39;s hired a new CEO to lead the social-media platform",2023-05-11T23:25:56Z,https://seekingalpha.com/news/3970299-musk-says-hes-picked-a-new-twitter-ceo-tesla-shares-jump
TSLA,Tesla stock falls but analysts think legacy automakers may be in big trouble,Tesla (TSLA) fell in early trading on Thursday as the electric vehicle juggernaut's focus at its Investor Day on long-term strategy and broad sustainability goals disappointed. Read more.,2023-03-02T13:00:39Z,https://seekingalpha.com/news/3943201-tesla-falls-on-save-the-earth-letdown-but-analysts-think-legacy-automakers-may-be-in-big-trouble
TSLA,"Tesla's new master plan includes next-gen EV platform, leading sustainable economy","Tesla (TSLA) held an investor day event at its gigafactory in Austin, Texas with a strong focus on sustainability and the company's future trajectory. Read more.",2023-03-01T22:26:42Z,https://seekingalpha.com/news/3942968-teslas-new-master-plan-includes-next-gen-ev-platform-leading-earths-path-to-a-sustainable-economy
